date,temperatureAvg,temperatureMin,temperatureMax,humidityAvg,humidityMin,humidityMax,precipitation
2022-05-03,15.6,8.2,26.1,77.0,44.0,95.0,0.0
2022-05-04,16.7,9.4,22.2,80.0,58.0,98.0,0.0
2022-05-05,17.7,9.2,24.9,78.0,49.0,99.0,0.0
2022-05-06,20.6,9.8,29.3,63.0,33.0,99.0,0.0
2022-05-07,22.0,12.5,27.5,50.0,27.0,80.0,0.0
2022-05-08,19.1,11.0,26.5,70.0,37.0,98.0,0.0
2022-05-09,21.8,12.9,28.3,59.0,33.0,93.0,0.0
2022-05-10,20.7,13.0,27.1,61.0,37.0,95.0,0.0
2022-05-11,20.8,12.4,27.8,56.0,30.0,83.0,0.0
2022-05-12,20.2,14.5,25.3,65.0,47.0,93.0,0.0
2022-05-13,21.6,12.9,29.0,65.0,37.0,91.0,0.0
2022-05-14,19.8,14.7,23.8,79.0,62.0,95.0,0.0
2022-05-15,19.7,15.0,24.5,78.0,55.0,95.0,0.0
2022-05-16,20.5,12.1,27.2,73.0,43.0,99.0,0.0
2022-05-17,24.3,14.2,30.3,58.0,39.0,90.0,0.0
2022-05-18,25.7,18.1,30.7,50.0,33.0,81.0,0.0
2022-05-19,25.3,19.1,30.9,52.0,33.0,79.0,0.0
2022-05-20,24.8,18.6,29.4,56.0,43.0,72.0,0.0
2022-05-21,22.1,16.1,26.0,77.0,66.0,87.0,0.0
2022-05-22,20.5,14.2,25.9,73.0,54.0,92.0,0.0
2022-05-23,21.3,13.7,26.3,71.0,47.0,95.0,0.0
2022-05-24,20.7,14.8,27.8,48.0,24.0,66.0,0.0
2022-05-25,20.0,12.2,27.0,51.0,29.0,77.0,0.0
2022-05-26,21.1,11.6,27.3,53.0,32.0,79.0,0.0
2022-05-27,21.8,13.6,30.2,54.0,28.0,88.0,0.0
2022-05-28,20.3,14.2,26.2,74.0,49.0,94.0,0.0
2022-05-29,19.2,12.8,23.7,72.0,52.0,96.0,0.0
2022-05-30,19.2,13.9,24.2,81.0,61.0,96.0,0.0
2022-05-31,19.5,12.2,24.4,83.0,64.0,99.0,0.0
2022-06-01,20.5,14.9,25.1,86.0,70.0,98.0,0.4
2022-06-02,19.8,13.2,25.2,81.0,61.0,100.0,0.2
2022-06-03,19.2,12.9,24.8,80.0,55.0,98.0,0.2
2022-06-04,19.0,11.5,24.9,78.0,54.0,98.0,0.0
2022-06-05,21.3,11.8,27.5,68.0,45.0,98.0,0.0
2022-06-06,24.9,15.8,30.1,44.0,23.0,62.0,0.0
2022-06-07,26.3,21.0,31.9,53.0,33.0,69.0,0.0
2022-06-08,27.0,19.8,33.9,51.0,36.0,70.0,0.0
2022-06-09,26.7,20.6,33.6,55.0,38.0,80.0,0.0
2022-06-10,26.3,18.9,32.9,60.0,37.0,88.0,0.0
2022-06-11,27.3,19.0,34.2,50.0,28.0,84.0,0.0
2022-06-12,26.8,18.6,31.9,45.0,30.0,73.0,0.0
2022-06-13,26.1,18.1,34.3,59.0,28.0,94.0,0.0
2022-06-14,24.3,17.3,30.6,72.0,46.0,94.0,0.0
2022-06-15,24.6,17.9,32.7,71.0,34.0,94.0,0.0
2022-06-16,22.6,16.2,30.5,66.0,36.0,96.0,0.0
2022-06-17,23.0,15.6,30.8,65.0,40.0,88.0,0.0
2022-06-18,23.1,16.4,29.1,60.0,32.0,82.0,0.0
2022-06-19,22.1,16.3,27.5,70.0,48.0,94.0,0.0
2022-06-20,21.3,15.0,28.0,55.0,32.0,92.0,0.0
2022-06-21,20.7,13.5,26.7,57.0,40.0,80.0,0.0
2022-06-22,19.0,12.0,25.0,74.0,52.0,96.0,0.0
2022-06-23,19.2,12.4,24.9,76.0,52.0,97.0,0.0
2022-06-24,20.8,12.3,27.0,66.0,39.0,97.0,0.0
2022-06-25,21.2,12.6,28.1,62.0,38.0,94.0,0.0
2022-06-26,21.3,15.5,28.4,45.0,29.0,65.0,0.0
2022-06-27,22.4,15.3,30.2,44.0,22.0,63.0,0.0
2022-06-28,23.9,17.9,30.9,42.0,23.0,60.0,0.0
2022-06-29,23.6,17.7,30.5,47.0,37.0,65.0,0.0
2022-06-30,22.2,15.9,27.6,49.0,29.0,65.0,0.0
2022-07-01,23.8,17.6,29.2,49.0,36.0,74.0,0.0
2022-07-02,23.1,18.1,27.6,73.0,54.0,96.0,0.0
2022-07-03,21.1,14.9,25.5,79.0,59.0,95.0,0.0
2022-07-04,20.1,13.0,26.9,77.0,53.0,99.0,0.0
2022-07-05,21.0,14.4,26.3,77.0,60.0,95.0,0.0
2022-07-06,21.9,14.4,29.8,75.0,45.0,98.0,0.0
2022-07-07,25.8,17.1,32.7,61.0,36.0,90.0,0.0
2022-07-08,26.7,18.6,33.4,62.0,42.0,87.0,0.0
2022-07-09,27.5,19.3,33.3,50.0,32.0,85.0,0.0
2022-07-10,27.4,19.1,35.0,46.0,23.0,74.0,0.0
2022-07-11,27.1,17.6,34.3,44.0,19.0,68.0,0.0
2022-07-12,28.0,22.7,32.8,41.0,27.0,54.0,0.0
2022-07-13,29.5,23.6,34.3,38.0,26.0,49.0,0.0
2022-07-14,28.7,22.6,34.8,40.0,25.0,58.0,0.0
2022-07-15,26.5,21.1,31.0,55.0,38.0,74.0,0.0
2022-07-16,26.2,20.2,29.9,57.0,47.0,76.0,0.0
2022-07-17,24.2,18.4,28.9,75.0,56.0,95.0,0.0
2022-07-18,25.8,18.6,31.2,63.0,40.0,96.0,0.0
2022-07-19,26.0,19.6,32.1,55.0,29.0,74.0,0.0
2022-07-20,29.4,22.0,36.7,44.0,22.0,69.0,0.0
2022-07-21,27.1,19.0,32.7,57.0,32.0,86.0,0.0
2022-07-22,27.9,18.1,35.7,51.0,18.0,91.0,0.0
2022-07-23,28.2,19.1,37.4,43.0,18.0,71.0,0.0
2022-07-24,29.7,19.0,40.4,37.0,17.0,64.0,0.0
2022-07-25,34.2,27.8,40.1,26.0,13.0,42.0,0.0
2022-07-26,30.5,20.8,39.0,40.0,19.0,65.0,0.0
2022-07-27,24.9,17.0,29.6,56.0,40.0,81.0,0.0
2022-07-28,27.0,20.2,32.7,46.0,32.0,60.0,0.0
2022-07-29,26.7,21.3,32.7,51.0,33.0,69.0,0.0
2022-07-30,25.2,18.1,29.5,67.0,47.0,90.0,0.0
2022-07-31,27.7,19.8,34.2,63.0,41.0,90.0,0.0
2022-08-01,25.4,18.8,30.9,66.0,42.0,93.0,0.0
2022-08-02,24.8,17.4,32.5,68.0,42.0,96.0,0.0
2022-08-03,23.9,14.0,30.6,60.0,42.0,91.0,0.0
2022-08-04,24.0,16.8,28.7,75.0,59.0,95.0,0.0
2022-08-05,24.1,17.7,29.0,74.0,51.0,95.0,0.0
2022-08-06,22.9,15.9,27.3,75.0,54.0,96.0,0.0
2022-08-07,22.1,15.8,27.6,73.0,51.0,93.0,0.0
2022-08-08,21.5,14.7,26.2,72.0,56.0,94.0,0.0
2022-08-09,21.7,14.2,28.1,74.0,53.0,95.0,0.0
2022-08-10,21.9,16.1,26.2,76.0,57.0,95.0,0.0
2022-08-11,21.1,13.9,27.8,74.0,54.0,95.0,0.0
2022-08-12,24.3,15.0,30.1,71.0,53.0,95.0,0.0
2022-08-13,26.0,21.5,33.1,58.0,30.0,89.0,0.6
2022-08-14,24.3,15.6,32.1,55.0,32.0,83.0,0.0
2022-08-15,22.3,14.1,29.4,66.0,41.0,93.0,0.0
2022-08-16,23.8,15.2,30.7,58.0,37.0,86.0,0.0
2022-08-17,23.6,17.7,30.0,56.0,31.0,76.0,0.0
2022-08-18,24.6,18.1,32.3,47.0,26.0,61.0,0.0
2022-08-19,24.7,14.6,33.5,52.0,22.0,86.0,0.0
2022-08-20,26.9,18.0,34.5,43.0,24.0,72.0,0.0
2022-08-21,26.8,15.6,34.9,45.0,24.0,73.0,0.0
2022-08-22,23.6,17.9,28.0,68.0,40.0,93.0,0.0
2022-08-23,22.2,17.1,26.4,85.0,67.0,96.0,0.0
2022-08-24,20.2,16.4,24.7,90.0,69.0,98.0,0.0
2022-08-25,22.4,17.0,28.4,78.0,52.0,98.0,0.0
2022-08-26,23.5,15.6,30.7,66.0,39.0,91.0,0.0
2022-08-27,21.8,13.7,28.4,80.0,60.0,97.0,0.0
2022-08-28,21.6,18.3,26.6,81.0,60.0,96.0,0.0
2022-08-29,21.3,13.4,29.5,69.0,36.0,96.0,0.0
2022-08-30,21.9,15.5,29.3,70.0,42.0,90.0,0.2
2022-08-31,22.9,12.8,29.6,61.0,34.0,95.0,0.0
2022-09-01,24.3,19.2,29.4,56.0,36.0,76.0,0.0
2022-09-02,22.8,16.4,27.1,65.0,49.0,89.0,0.0
2022-09-03,21.8,13.9,29.3,66.0,39.0,95.0,0.0
2022-09-04,21.9,14.0,27.4,61.0,47.0,85.0,0.0
2022-09-05,20.4,12.0,27.7,72.0,56.0,93.0,0.0
2022-09-06,22.3,13.9,27.7,67.0,39.0,95.0,0.0
2022-09-07,24.3,15.4,31.6,50.0,34.0,80.0,0.0
2022-09-08,22.9,13.6,28.3,69.0,53.0,94.0,0.0
2022-09-09,25.6,19.9,30.9,67.0,50.0,88.0,0.0
2022-09-10,25.7,17.0,32.5,60.0,42.0,91.0,0.0
2022-09-11,21.6,14.8,28.7,76.0,46.0,97.0,0.0
2022-09-12,20.1,17.8,22.2,96.0,87.0,99.0,2.6
2022-09-13,21.1,17.1,25.2,92.0,74.0,100.0,2.1
2022-09-14,20.5,16.5,25.0,92.0,73.0,100.0,1.1
2022-09-15,20.5,15.6,26.9,87.0,58.0,100.0,0.2
2022-09-16,21.5,14.6,27.3,77.0,52.0,99.0,0.0
2022-09-17,22.0,16.6,26.9,78.0,56.0,96.0,0.0
2022-09-18,24.2,18.2,29.9,70.0,46.0,90.0,0.0
2022-09-19,23.2,20.3,26.9,83.0,67.0,93.0,0.0
2022-09-20,23.3,18.1,28.1,80.0,58.0,99.0,9.2
2022-09-21,22.3,18.3,26.1,87.0,67.0,98.0,0.8
2022-09-22,21.7,16.2,25.9,84.0,70.0,99.0,0.0
2022-09-23,22.1,15.4,27.8,75.0,52.0,99.0,0.0
2022-09-24,23.7,18.5,29.4,53.0,34.0,73.0,0.0
2022-09-25,20.7,14.8,24.7,60.0,36.0,83.0,0.0
2022-09-26,19.8,12.2,24.9,57.0,34.0,81.0,0.0
2022-09-27,22.4,14.5,29.1,48.0,28.0,68.0,0.0
2022-09-28,20.2,11.0,27.8,64.0,40.0,95.0,0.0
2022-09-29,20.3,14.4,27.0,66.0,45.0,85.0,0.0
2022-09-30,18.9,15.3,24.1,62.0,42.0,79.0,0.0
2022-10-01,20.2,14.1,26.8,50.0,30.0,70.0,0.0
2022-10-02,21.3,16.6,27.4,52.0,30.0,79.0,0.0
2022-10-03,20.9,16.0,25.1,76.0,52.0,92.0,0.0
2022-10-04,21.5,14.9,29.0,66.0,43.0,93.0,0.0
2022-10-05,20.3,14.9,27.6,73.0,46.0,96.0,0.0
2022-10-06,21.4,14.9,27.0,75.0,50.0,98.0,0.0
2022-10-07,21.6,16.2,27.1,71.0,52.0,92.0,0.0
2022-10-08,21.5,14.0,27.3,70.0,47.0,95.0,0.0
2022-10-09,21.7,17.1,26.2,77.0,59.0,94.0,0.0
2022-10-10,20.5,17.1,24.4,77.0,61.0,92.0,0.0
2022-10-11,19.6,15.5,24.7,84.0,66.0,96.0,1.0
2022-10-12,20.1,14.2,26.0,80.0,58.0,99.0,0.0
2022-10-13,21.1,14.3,30.3,74.0,44.0,97.0,0.0
2022-10-14,21.5,14.1,29.5,70.0,41.0,96.0,0.0
2022-10-15,20.4,15.7,25.0,73.0,55.0,99.0,0.0
2022-10-16,19.5,12.8,26.7,81.0,48.0,100.0,0.4
2022-10-17,20.6,16.1,25.4,83.0,62.0,99.0,0.0
2022-10-18,20.4,16.3,25.1,91.0,71.0,99.0,0.2
2022-10-19,20.1,16.6,22.1,96.0,89.0,100.0,2.8
2022-10-20,19.1,16.7,20.9,95.0,83.0,99.0,22.4
2022-10-21,19.6,15.9,24.3,93.0,70.0,100.0,0.2
2022-10-22,20.4,17.7,23.5,94.0,84.0,100.0,2.4
2022-10-23,19.5,16.0,23.3,84.0,59.0,97.0,2.2
2022-10-24,18.7,15.4,22.9,90.0,75.0,99.0,0.0
2022-10-25,19.5,14.9,24.6,92.0,70.0,99.0,0.0
2022-10-26,20.5,14.9,25.9,87.0,56.0,100.0,0.2
2022-10-27,18.8,14.0,23.9,95.0,85.0,100.0,0.0
2022-10-28,19.5,15.5,24.8,91.0,70.0,100.0,0.2
2022-10-29,19.2,15.4,24.4,93.0,77.0,100.0,0.2
2022-10-30,19.4,15.4,24.5,87.0,66.0,100.0,0.0
2022-10-31,18.7,15.0,21.2,97.0,93.0,100.0,6.2
2022-11-01,18.3,13.0,23.5,85.0,63.0,100.0,0.2
2022-11-02,17.6,11.0,24.0,72.0,50.0,96.0,0.0
2022-11-03,16.3,10.2,22.2,87.0,65.0,99.0,0.0
2022-11-04,19.2,14.0,25.2,89.0,61.0,100.0,0.0
2022-11-05,15.1,8.3,22.0,81.0,52.0,100.0,0.0
2022-11-06,15.1,7.7,23.1,78.0,42.0,100.0,0.0
2022-11-07,16.5,11.6,21.0,86.0,67.0,100.0,0.2
2022-11-08,17.7,11.7,23.4,93.0,71.0,100.0,0.4
2022-11-09,17.2,14.0,21.4,95.0,81.0,100.0,18.0
2022-11-10,17.5,12.4,23.2,77.0,59.0,99.0,0.0
2022-11-11,17.0,12.7,23.3,75.0,55.0,94.0,0.0
2022-11-12,17.0,11.6,22.3,87.0,62.0,100.0,0.0
2022-11-13,17.0,12.3,21.5,94.0,77.0,100.0,0.2
2022-11-14,15.6,10.7,21.1,95.0,81.0,100.0,0.2
2022-11-15,18.4,14.2,22.5,93.0,67.0,100.0,2.0
2022-11-16,17.7,16.0,19.5,97.0,89.0,100.0,0.2
2022-11-17,18.0,13.1,22.7,92.0,67.0,100.0,0.8
2022-11-18,15.4,12.1,19.6,77.0,45.0,100.0,2.6
2022-11-19,13.5,6.5,19.6,76.0,51.0,100.0,0.0
2022-11-20,14.0,9.1,20.3,87.0,67.0,99.0,0.2
2022-11-21,15.0,9.3,21.8,93.0,73.0,100.0,2.2
2022-11-22,14.9,8.9,20.0,93.0,75.0,100.0,0.4
2022-11-23,17.7,14.2,23.0,90.0,65.0,100.0,0.4
2022-11-24,15.6,10.2,20.0,95.0,72.0,100.0,0.0
2022-11-25,16.0,11.1,22.2,77.0,44.0,100.0,0.0
2022-11-26,14.9,7.8,21.2,67.0,47.0,94.0,0.0
2022-11-27,13.8,8.8,19.7,79.0,54.0,98.0,0.0
2022-11-28,14.4,7.0,19.2,66.0,39.0,91.0,0.0
2022-11-29,12.3,4.6,21.2,68.0,38.0,98.0,0.0
2022-11-30,12.0,4.0,18.1,80.0,50.0,100.0,6.4
2022-12-01,12.3,8.3,15.6,95.0,84.0,100.0,25.2
2022-12-02,11.2,6.1,16.9,92.0,74.0,99.0,0.0
2022-12-03,11.9,9.0,15.4,95.0,84.0,100.0,5.2
2022-12-04,12.8,6.4,16.8,95.0,82.0,100.0,24.2
2022-12-05,14.5,10.3,17.5,98.0,90.0,100.0,77.8
2022-12-06,13.2,8.6,18.7,96.0,76.0,100.0,0.2
2022-12-07,14.8,12.3,18.0,99.0,95.0,100.0,14.6
2022-12-08,15.5,12.0,18.1,96.0,84.0,100.0,16.8
2022-12-09,15.9,11.0,20.3,94.0,77.0,100.0,11.4
2022-12-10,14.2,9.9,18.8,93.0,71.0,100.0,2.2
2022-12-11,18.4,14.6,22.6,91.0,66.0,100.0,16.4
2022-12-12,18.7,16.5,21.1,97.0,88.0,100.0,1.0
2022-12-13,18.8,14.2,21.3,96.0,86.0,100.0,4.4
2022-12-14,16.4,10.4,21.0,94.0,68.0,100.0,8.4
2022-12-15,12.5,7.8,18.7,91.0,66.0,100.0,4.0
2022-12-16,13.1,8.0,20.2,91.0,68.0,100.0,3.0
2022-12-17,13.1,7.7,18.7,94.0,75.0,100.0,0.0
2022-12-18,13.8,9.2,18.2,93.0,79.0,100.0,0.2
2022-12-19,17.1,13.8,20.0,92.0,80.0,99.0,0.2
2022-12-20,16.8,10.9,19.5,99.0,95.0,100.0,3.8
2022-12-21,13.2,8.5,18.9,98.0,90.0,100.0,0.4
2022-12-22,14.1,10.0,18.8,96.0,84.0,100.0,0.2
2022-12-23,14.3,9.5,19.5,94.0,74.0,100.0,0.2
2022-12-24,14.2,8.1,18.6,96.0,88.0,100.0,0.2
2022-12-25,17.5,13.3,21.0,94.0,83.0,100.0,0.0
2022-12-26,16.2,10.8,21.8,84.0,51.0,100.0,0.2
2022-12-27,18.0,11.0,24.5,61.0,41.0,80.0,0.0
2022-12-28,14.7,6.9,22.0,69.0,45.0,100.0,0.0
2022-12-29,12.4,5.4,21.0,88.0,61.0,100.0,0.0
2022-12-30,12.2,8.2,19.3,97.0,82.0,100.0,0.2
2022-12-31,13.4,9.4,19.2,96.0,82.0,100.0,0.2
2023-01-01,15.7,12.1,20.9,95.0,81.0,100.0,4.8
2023-01-02,14.0,10.5,17.8,78.0,54.0,100.0,0.4
2023-01-03,12.3,5.5,18.5,64.0,41.0,88.0,0.0
2023-01-04,12.9,8.2,19.2,84.0,68.0,100.0,0.0
2023-01-05,12.8,8.7,19.5,86.0,61.0,98.0,0.0
2023-01-06,13.1,8.4,19.2,87.0,67.0,99.0,0.0
2023-01-07,14.4,7.6,19.9,91.0,69.0,100.0,0.8
2023-01-08,17.0,14.2,19.7,93.0,79.0,98.0,4.4
2023-01-09,16.0,10.2,21.6,91.0,71.0,100.0,0.0
2023-01-10,13.1,7.9,19.2,93.0,74.0,100.0,0.2
2023-01-11,14.3,9.5,19.4,88.0,72.0,100.0,2.2
2023-01-12,13.7,9.7,19.1,79.0,62.0,97.0,0.0
2023-01-13,11.9,3.8,19.8,77.0,47.0,99.0,0.0
2023-01-14,9.5,2.6,16.7,91.0,71.0,100.0,0.2
2023-01-15,12.1,5.2,20.0,86.0,64.0,100.0,1.4
2023-01-16,10.9,4.7,16.4,85.0,71.0,99.0,0.0
2023-01-17,13.4,7.4,19.3,83.0,51.0,99.0,0.6
2023-01-18,10.4,5.2,16.3,73.0,47.0,95.0,0.0
2023-01-19,10.1,5.1,17.0,74.0,49.0,97.0,0.0
2023-01-20,12.0,5.9,19.5,90.0,66.0,100.0,0.0
2023-01-21,15.3,12.6,20.7,78.0,58.0,90.0,0.2
2023-01-22,11.2,6.6,16.3,59.0,27.0,85.0,0.0
2023-01-23,10.0,4.4,17.2,46.0,27.0,74.0,0.0
2023-01-24,9.0,4.9,15.0,55.0,42.0,68.0,0.0
2023-01-25,9.0,3.6,15.2,58.0,43.0,74.0,0.0
2023-01-26,8.1,-1.3,15.4,68.0,37.0,94.0,0.0
2023-01-27,9.4,4.4,15.9,62.0,42.0,80.0,0.0
2023-01-28,9.6,5.5,15.2,53.0,36.0,65.0,0.0
2023-01-29,8.3,2.6,14.6,61.0,40.0,80.0,0.0
2023-01-30,9.1,2.9,15.1,64.0,48.0,79.0,0.0
2023-01-31,11.0,5.5,16.7,60.0,43.0,86.0,0.0
2023-02-01,9.7,1.5,15.9,62.0,39.0,97.0,0.0
2023-02-02,8.2,-0.4,17.3,76.0,45.0,100.0,0.0
2023-02-03,9.0,1.0,18.8,72.0,43.0,95.0,0.0
2023-02-04,9.5,2.5,18.0,81.0,55.0,98.0,0.0
2023-02-05,10.3,1.7,19.9,67.0,34.0,100.0,0.0
2023-02-06,10.3,3.7,18.3,81.0,60.0,99.0,0.2
2023-02-07,10.1,3.5,17.3,91.0,66.0,100.0,4.2
2023-02-08,10.6,7.4,15.2,95.0,84.0,100.0,49.8
2023-02-09,13.6,10.5,17.5,84.0,63.0,98.0,16.8
2023-02-10,11.8,8.4,14.7,71.0,58.0,87.0,0.0
2023-02-11,12.1,9.0,14.9,69.0,61.0,78.0,0.0
2023-02-12,12.9,10.2,16.7,73.0,62.0,85.0,0.0
2023-02-13,13.4,8.5,18.5,75.0,51.0,87.0,0.0
2023-02-14,14.0,10.6,16.0,80.0,70.0,89.0,0.6
2023-02-15,14.2,11.1,16.8,78.0,65.0,91.0,1.4
2023-02-16,13.6,6.2,19.5,69.0,45.0,97.0,0.0
2023-02-17,14.6,11.5,18.2,68.0,54.0,86.0,0.0
2023-02-18,15.0,10.1,19.5,76.0,58.0,95.0,0.0
2023-02-19,13.9,10.2,19.7,81.0,54.0,97.0,0.0
2023-02-20,14.3,10.7,19.8,82.0,63.0,97.0,0.0
2023-02-21,14.9,9.7,20.3,84.0,63.0,99.0,0.2
2023-02-22,14.8,11.7,20.1,70.0,52.0,83.0,0.0
2023-02-23,12.2,8.2,16.8,57.0,32.0,84.0,0.0
2023-02-24,10.1,4.0,16.9,64.0,40.0,87.0,0.0
2023-02-25,9.7,2.2,16.1,78.0,54.0,96.0,0.0
2023-02-26,11.1,3.3,18.8,79.0,48.0,99.0,0.0
2023-02-27,11.2,4.6,17.2,73.0,50.0,97.0,0.0
2023-02-28,10.3,6.0,15.8,67.0,35.0,86.0,0.0
2023-03-01,10.4,5.0,17.1,51.0,31.0,69.0,0.0
2023-03-02,8.0,0.0,14.7,65.0,33.0,97.0,0.0
2023-03-03,9.8,0.6,16.6,61.0,32.0,92.0,0.0
2023-03-04,11.8,5.1,16.8,74.0,50.0,97.0,0.0
2023-03-05,11.7,6.5,16.8,94.0,84.0,99.0,1.4
2023-03-06,12.4,8.3,16.1,98.0,95.0,100.0,11.0
2023-03-07,15.0,11.1,19.8,96.0,78.0,100.0,2.0
2023-03-08,16.6,12.1,19.8,93.0,74.0,100.0,0.6
2023-03-09,17.0,12.0,22.4,94.0,66.0,100.0,3.0
2023-03-10,14.0,7.6,19.9,90.0,74.0,100.0,0.2
2023-03-11,16.6,8.7,24.5,80.0,52.0,100.0,0.0
2023-03-12,16.6,10.9,25.0,79.0,48.0,100.0,0.2
2023-03-13,16.1,8.5,24.4,78.0,53.0,99.0,0.0
2023-03-14,15.0,7.2,22.6,71.0,39.0,100.0,0.0
2023-03-15,16.4,9.6,24.3,59.0,32.0,85.0,0.0
2023-03-16,14.9,7.7,20.2,76.0,51.0,90.0,0.0
2023-03-17,15.1,7.6,20.8,77.0,51.0,100.0,0.0
2023-03-18,15.0,9.2,21.1,74.0,47.0,96.0,0.0
2023-03-19,16.5,11.9,21.7,66.0,47.0,80.0,0.0
2023-03-20,15.1,8.2,21.2,72.0,47.0,93.0,0.0
2023-03-21,17.6,8.7,24.0,59.0,37.0,95.0,0.0
2023-03-22,17.0,9.1,23.3,71.0,49.0,96.0,0.0
2023-03-23,14.6,6.2,22.4,73.0,38.0,99.0,0.0
2023-03-24,14.0,5.9,20.8,85.0,66.0,100.0,0.2
2023-03-25,18.1,9.6,23.3,73.0,53.0,98.0,0.0
2023-03-26,19.0,13.3,25.9,61.0,42.0,80.0,0.0
2023-03-27,18.2,7.5,24.4,48.0,26.0,84.0,0.0
2023-03-28,15.7,6.1,23.9,61.0,31.0,94.0,0.0
2023-03-29,16.6,9.9,24.6,64.0,34.0,94.0,0.0
2023-03-30,16.5,8.1,24.2,75.0,39.0,99.0,0.0
2023-03-31,16.8,6.6,24.3,77.0,56.0,100.0,0.0
2023-04-01,18.5,10.5,25.5,66.0,46.0,82.0,0.0
2023-04-02,17.4,10.3,23.0,71.0,40.0,98.0,0.0
2023-04-03,18.6,13.5,24.1,39.0,27.0,59.0,0.0
2023-04-04,15.3,11.5,20.4,72.0,54.0,94.0,0.0
2023-04-05,15.5,8.1,24.5,67.0,35.0,97.0,0.0
2023-04-06,14.9,7.6,23.6,56.0,27.0,92.0,0.0
2023-04-07,15.2,7.2,22.6,60.0,30.0,89.0,0.0
2023-04-08,15.6,7.9,22.9,60.0,34.0,90.0,0.0
2023-04-09,16.8,9.2,23.4,69.0,50.0,91.0,0.0
2023-04-10,19.4,8.9,26.0,58.0,25.0,84.0,0.0
2023-04-11,18.9,9.2,23.9,66.0,52.0,88.0,0.0
2023-04-12,18.4,12.6,24.6,64.0,43.0,82.0,0.0
2023-04-13,16.3,10.2,22.9,48.0,27.0,73.0,0.0
2023-04-14,18.0,11.3,25.0,57.0,35.0,70.0,0.0
2023-04-15,21.5,14.3,29.1,54.0,28.0,84.0,0.0
2023-04-16,21.1,11.6,27.5,53.0,34.0,94.0,0.0
2023-04-17,17.6,9.2,26.1,65.0,35.0,96.0,0.0
2023-04-18,17.1,9.6,24.7,60.0,27.0,93.0,0.0
2023-04-19,17.4,10.0,23.9,65.0,34.0,96.0,0.0
2023-04-20,16.4,8.2,22.1,73.0,40.0,98.0,0.0
2023-04-21,17.0,10.0,21.9,81.0,56.0,97.0,2.6
2023-04-22,17.8,12.2,23.0,72.0,48.0,97.0,0.0
2023-04-23,20.6,14.7,25.4,54.0,35.0,70.0,0.0
2023-04-24,22.2,14.6,27.5,56.0,38.0,90.0,0.0
2023-04-25,24.2,15.6,29.9,50.0,36.0,76.0,0.0
2023-04-26,24.9,12.1,32.6,44.0,21.0,87.0,0.0
2023-04-27,21.8,14.0,28.8,61.0,31.0,91.0,0.0
2023-04-28,22.4,14.4,28.7,62.0,33.0,90.0,0.0
2023-04-29,23.1,15.4,30.4,57.0,36.0,80.0,0.0
2023-04-30,20.5,12.5,26.4,71.0,50.0,95.0,0.0
2023-05-01,22.4,17.1,26.0,64.0,41.0,89.0,0.0
2023-05-02,23.5,18.2,29.9,54.0,33.0,78.0,0.0
2023-05-03,21.2,13.9,26.8,69.0,38.0,94.0,0.0
2023-05-04,19.3,10.4,24.8,72.0,46.0,100.0,0.0
2023-05-05,21.6,16.4,25.8,56.0,38.0,74.0,0.0
2023-05-06,20.8,10.0,28.6,64.0,45.0,93.0,0.0
2023-05-07,21.8,16.8,27.0,62.0,37.0,88.0,0.0
2023-05-08,24.8,19.6,30.6,47.0,32.0,76.0,0.0
2023-05-09,24.2,13.1,32.5,53.0,33.0,86.0,0.0
2023-05-10,23.7,17.5,30.3,40.0,17.0,63.0,0.0
2023-05-11,22.6,16.3,29.6,42.0,23.0,60.0,0.0
2023-05-12,23.7,17.7,30.1,34.0,18.0,49.0,0.0
2023-05-13,22.0,15.0,28.6,30.0,17.0,48.0,0.0
2023-05-14,21.6,8.3,27.5,43.0,27.0,84.0,0.0
2023-05-15,22.4,13.2,27.1,48.0,33.0,73.0,0.0
2023-05-16,22.8,16.5,27.9,42.0,28.0,58.0,0.0
2023-05-17,18.8,14.1,22.7,76.0,52.0,95.0,0.0
2023-05-18,18.9,13.6,23.7,81.0,53.0,99.0,0.0
2023-05-19,17.2,9.9,22.9,80.0,63.0,97.0,0.0
2023-05-20,17.5,9.8,25.3,74.0,32.0,98.0,0.0
2023-05-21,16.8,12.1,22.4,75.0,51.0,96.0,0.2
2023-05-22,17.2,12.3,22.3,76.0,56.0,93.0,0.4
2023-05-23,17.6,12.5,23.7,84.0,54.0,99.0,1.6
2023-05-24,18.1,12.9,23.5,84.0,61.0,99.0,0.0
2023-05-25,19.8,10.9,27.1,72.0,43.0,99.0,0.2
2023-05-26,18.7,12.6,23.6,79.0,62.0,95.0,0.0
2023-05-27,18.9,12.9,24.8,79.0,52.0,99.0,0.0
2023-05-28,19.6,11.9,27.1,69.0,37.0,97.0,0.0
2023-05-29,18.4,10.4,24.7,74.0,54.0,98.0,0.0
2023-05-30,18.8,9.8,26.1,74.0,53.0,99.0,0.0
2023-05-31,19.8,10.7,26.5,69.0,43.0,98.0,0.0
2023-06-01,21.9,14.1,26.1,63.0,51.0,80.0,0.0
2023-06-02,19.5,12.7,24.8,81.0,62.0,98.0,0.0
2023-06-03,21.2,14.5,27.3,74.0,45.0,100.0,0.0
2023-06-04,21.5,13.2,26.1,72.0,55.0,97.0,0.0
